切り取りまたはコピーした内容を貼り付けます,Ctrl(%)_plus(%)V,貼り付け,,,,,
[形式を選択して貼り付け]ダイアログボックスを表示します,Ctrl(%)_plus(%)Alt(%)_plus(%)V,貼り付け,,,,,
値のみを貼り付けます,Ctrl(%)_plus(%)V, Ctrl, V,貼り付け,,,
貼り付け先の書式に合わせて貼り付けます,Ctrl(%)_plus(%)V, Ctrl, M,貼り付け,,,
書式のみを貼り付けます,Ctrl(%)_plus(%)V, Ctrl, R,貼り付け,,,
数式のみを貼り付けます,Ctrl(%)_plus(%)V, Ctrl, F,貼り付け,,,
罫線なしで貼り付けます,Ctrl(%)_plus(%)V, Ctrl, B,貼り付け,,,
元の列幅を保持した状態で貼り付けます,Ctrl(%)_plus(%)V, Ctrl, W,貼り付け,,,
行と列を入れ替えて貼り付けます,Ctrl(%)_plus(%)V, Ctrl, T,貼り付け,,,
数式と数値の書式のみを貼り付けます,Ctrl(%)_plus(%)V, Ctrl, O,貼り付け,,,
値と数値の書式のみを貼り付けます,Ctrl(%)_plus(%)V, Ctrl, A,貼り付け,,,
値と元の書式のみを貼り付けます,Ctrl(%)_plus(%)V, Ctrl, E,貼り付け,,,
リンクのみを貼り付けます,Ctrl(%)_plus(%)V, Ctrl, N,貼り付け,,,
図のみを貼り付けます,Ctrl(%)_plus(%)V, Ctrl, U,貼り付け,,,
リンクされた図のみを貼り付けます,Ctrl(%)_plus(%)V, Ctrl, I,貼り付け,,,
[検索と置換]ダイアログボックスの[置換]タブを表?します,Ctrl(%)_plus(%)H,置換,,,,,
（行や列を選択した状態で）選択した箇所に行や列を挿入します,Ctrl(%)_plus(%)Shift(%)_plus(%)+（プラス）,挿入,,,,,
[挿?]ダイアログボックスを表?します,Ctrl(%)_plus(%)Shift(%)_plus(%)+（プラス）,挿入,,,,,
画面の表示倍率を15%拡大します,Ctrl(%)_plus(%)Shift(%)_plus(%)Alt(%)_plus(%)-（マイナス）,全般,,,,,
画面の表示倍率を15%縮小します,Ctrl(%)_plus(%)Alt(%)_plus(%)-（マイナス）,全般,,,,,
[ズーム]ダイアログボックスを表示します,Alt, W, Q,全般,,,
ウィンドウ枠を固定します,Alt, W, F, F,全般,,
先頭行を固定します,Alt, W, F, R,全般,,
先頭列を固定します,Alt, W, F, C,全般,,
ファイルを開かずに閲覧します,Alt(%)_plus(%)P,全般,,,,,
リボンを非表示にして全画?表?にします,Ctrl(%)_plus(%)Shift(%)_plus(%)F1,全般,,,,,
リボンと数式バーを非表示にして全画面表示にします,Alt, V, U,全般,,,
画面の最大化と縮小を切り替えます,Ctrl(%)_plus(%)F10,全般,,,,,
列の幅を自動調整します,Alt, H, O, I,全般,,
全角→半角、大文字→小文字に変換します,F10,全般,,,,,
保護ビューになっているブックの編集を有効にします,F2,全般,,,,,
シート→マクロの記録→リボンの順で選択状態を切り替えます,,,,,,,
保護ビューのバーも対象です,F6,全般,,,,,
スクロールロックの設定/解除を切り替えます,ScrLk,全般,,,,,
開いているメニューやダイアログボックス、メッセージウィンドウを閉じます,Esc,全般,,,,,
シートの先頭からスペルチェックを行います,F7,全般,,,,,
[ヘルプ]ウィンドウを表示します,F1,全般,,,,,
[開く]を表示します,Ctrl(%)_plus(%)O,全般,,,,,
ダイアログボックス表?時に、[OK]や選択したコマンドを実行します,Enter,全般,,,,,
[類似語辞典]ウィンドウを表示します,Shift(%)_plus(%)F7,全般,,,,,
ダイアログボックス表?時に、次のタブに切り替わります,Tab,全般,,,,,
ダイアログボックス表?時に、前のタブに切り替わります,Shift(%)_plus(%)Tab,全般,,,,,
[クイック分析]オプションを表示します,Ctrl(%)_plus(%)Q,全般,,,,,
[選択範囲から名前を作成]ダイアログボックスを表示します,Ctrl(%)_plus(%)Shift(%)_plus(%)F3,全般,,,,,
[名前を管理]ダイアログボックスを表示します,Ctrl(%)_plus(%)F3,全般,,,,,
ワークシート全体を選択します,Ctrl(%)_plus(%)A,選択,,,,,
表全体を選択し、表の左上にアクティブセルを移動します,Ctrl(%)_plus(%)Shift(%)_plus(%):（コロン）,選択,,,,,
行全体を選択します,Shift(%)_plus(%)Space,選択,,,,,
列全体を選択します,Ctrl(%)_plus(%)Space,選択,,,,,
可視セルを選択します,Alt(%)_plus(%);（セミコロン）,選択,,,,,
選択範囲を1セルずつ上下左右に拡張します,Shift(%)_plus(%)↑、↓、←、→,選択,,,,,
先頭の行まで選択します,Shift(%)_plus(%)Home,選択,,,,,
シートの先頭まで選択します,Ctrl(%)_plus(%)Shift(%)_plus(%)Home,選択,,,,,
編集中のセルのすべての文字を選択します,Ctrl(%)_plus(%)Shift(%)_plus(%)Home,選択,,,,,
データがある最後のセルまで選択します,Ctrl(%)_plus(%)Shift(%)_plus(%)End,選択,,,,,
上方向に1画面分選択範囲を拡張します,Shift(%)_plus(%)PageUp,選択,,,,,
下方向に1画面分選択範囲を拡張します,Shift(%)_plus(%)PageDown,選択,,,,,
左方向に1画面分選択範囲を拡張します,Shift(%)_plus(%)Alt(%)_plus(%)PageUp,選択,,,,,
右方向に1画面分選択範囲を拡張します,Shift(%)_plus(%)Alt(%)_plus(%)PageDown,選択,,,,,
メモが入力されているセルを選択します,Ctrl(%)_plus(%)Shift(%)_plus(%)O,選択,,,,,
行の中で選択した値と一致しないセルを選択します,Ctrl(%)_plus(%)|,選択,,,,,
列の中で選択した値と一致しないセルを選択します,Ctrl(%)_plus(%)Shift(%)_plus(%)|,選択,,,,,
拡張選択モードを有効にします,F8,選択,,,,,
数式バーのカーソル位置から最後までテキストを選択します,Shift(%)_plus(%)End,選択,,,,,
セルの選択状態を解除します,↑、↓、←、→,選択,,,,,
図形/画像/テキストボックスなどのオブジェクトを選択します,Ctrl(%)_plus(%)Alt(%)_plus(%)5,選択,,,,,
[オブジェクトを選択]を有効にします,Alt, H, F, D, O,選択,
データがある末尾行・列まで選択します,Ctrl(%)_plus(%)Shift(%)_plus(%)↑、↓、←、→,選択,,,,,
数式で参照しているセルを選択します,Ctrl(%)_plus(%)Shift(%)_plus(%)[,選択,,,,,
選択したセルを切り取ります,Ctrl(%)_plus(%)X,切り取り,,,,,
数式で参照するセルを$で固定します,F4,数式/関数,,,,,
オートSUMを使って合計します,Alt(%)_plus(%)Shift(%)_plus(%)-（マイナス）,数式/関数,,,,,
[関数の挿入]ダイアログボックスを表示します,Shift(%)_plus(%)F3,数式/関数,,,,,
数式でカーソルが関数名の右にあるときに、括弧と引数名を挿入します,Ctrl(%)_plus(%)Shift(%)_plus(%)A,数式/関数,,,,,
値と数式の表示を切り替えます,Ctrl(%)_plus(%)Shift(%)_plus(%)@,数式/関数,,,,,
図形選択時に図形を左回転させます,Alt(%)_plus(%)←,図形,,,,,
図形選択時に図形を右回転させます,Alt(%)_plus(%)→,図形,,,,,
文字サイズを一段階大きくします,Alt, H, F, G,書式設定,,
文字サイズを一段階小さくします,Alt, H, F, K,書式設定,,
文字サイズを任意の大きさに変更します,Alt, H, F, S,書式設定,,
文字に下線を引きます,Ctrl(%)_plus(%)U,書式設定,,,,,
文字列を左揃えにします,Alt, H, A, L,書式設定,,
文字列を中央揃えにします,Alt, H, A, C,書式設定,,
文字列を右揃えにします,Alt, H, A, R,書式設定,,
文字を太字にします,Ctrl(%)_plus(%)B,書式設定,,,,,
セルの背景を塗りつぶします,Alt, H, H,書式設定,,,
文字列に取り消し線（訂正線）を引きます,Ctrl(%)_plus(%)5,書式設定,,,,,
[セルの書式設定]ダイアログボックスを表示します,Ctrl(%)_plus(%)1,書式設定,,,,,
[セルの書式設定]ダイアログボックスの[フォント]タブを表示します,Ctrl(%)_plus(%)Shift(%)_plus(%)F,書式設定,,,,,
文字を斜体にします,Ctrl(%)_plus(%)I,書式設定,,,,,
文字色を変更します,Alt, H, F, C,書式設定,,
[スタイル]ダイアログボックスを表示します,Alt(%)_plus(%)Shift(%)_plus(%)7,書式設定,,,,,
[削除]ダイアログボックスを表?します,Ctrl(%)_plus(%)-（マイナス）,削除,,,,,
選択した行/列/セルを削除します,Ctrl(%)_plus(%)-（マイナス）,削除,,,,,
カーソルの左側の?字を削除するか、選択したセルの内容を削除します,BackSpace,削除,,,,,
カーソルの右側の?字を削除するか、選択したセルの内容を削除します,Delete,削除,,,,,
開いているすべてのブックで再計算します,F9,再計算,,,,,
選択中のシートで再計算します,Shift(%)_plus(%)F9,再計算,,,,,
[検索と置換]ダイアログボックスを表示します,Ctrl(%)_plus(%)F,検索,,,,,
前回の検索を繰り返します,Shift(%)_plus(%)F4,検索,,,,,
選択範囲にある罫線を削除します,Ctrl(%)_plus(%)Shift(%)_plus(%)/（スラッシュ）,罫線,,,,,
格子状に罫線を引きます,Alt, H, B, A,罫線,,
上罫線を引きます,Alt, H, B, P,罫線,,
下罫線を引きます,Alt, H, B, O,罫線,,
左罫線を引きます,Alt, H, B, L,罫線,,
右罫線を引きます,Alt, H, B, R,罫線,,
枠なしにします,Alt, H, B, N,罫線,,
外枠を引きます,Alt, H, B, S,罫線,,
太い外枠を引きます,Alt, H, B, T,罫線,,
下二重罫線を引きます,Alt, H, B, B,罫線,,
下太罫線を引きます,Alt, H, B, H,罫線,,
上罫線(%)_plus(%)下罫線を引きます,Alt, H, B, D,罫線,,
上罫線(%)_plus(%)下太罫線を引きます,Alt, H, B, C,罫線,,
上罫線(%)_plus(%)下二重罫線を引きます,Alt, H, B, U,罫線,,
罫線を作成します,Alt, H, B, W,罫線,,
操作を1つ後の状態に進ませます,Ctrl(%)_plus(%)Y,繰り返し,,,,,
直前に行った作業を繰り返します,F4,繰り返し,,,,,
日本語入力と英語入力を切り替えます,半角/全角,基本操作,,,,,
テンキーのオンとオフを切り換えます,NumLk,基本操作,,,,,
大文字の英字が入力できるようになります,Shift(%)_plus(%)CapsLook,基本操作,,,,,
テキストボックス内のフォントサイズを拡大します,Ctrl(%)_plus(%)Shift(%)_plus(%)>,拡大,,,,,
テキストボックス内のフォントサイズを縮小します,Ctrl(%)_plus(%)Shift(%)_plus(%)<,縮小,,,,,
コンテキスト（右クリック）メニューを表?します,Shift(%)_plus(%)F10,右クリック,,,,,
印刷画面を開きます,Ctrl(%)_plus(%)P,印刷,,,,,
セルを上下左右に移動します,↑、↓、←、→,移動,,,,,
[ジャンプ]ダイアログボックスを表示します,Ctrl(%)_plus(%)G,移動,,,,,
A1セルに移動します,Ctrl(%)_plus(%)Home,移動,,,,,
1画面分上にスクロールします,Page Up,移動,,,,,
1画面分下にスクロールします,Page Down,移動,,,,,
1画面左にスクロールします,Alt(%)_plus(%)Page Up,移動,,,,,
1画面分右にスクロールします,Alt(%)_plus(%)Page Down,移動,,,,,
データがある最後のセルに移動します,Ctrl(%)_plus(%)End,移動,,,,,
現在の行の最初のセルに移動します,Home,移動,,,,,
データ範囲の先頭・末尾に移動します,Ctrl(%)_plus(%)↑、↓、←、→,移動,,,,,
選択範囲内で上にセルを移動します,Shift(%)_plus(%)Enter,移動,,,,,
選択範囲内で下にセルを移動します,Enter,移動,,,,,
選択範囲内で左にセルを移動します,Shift(%)_plus(%)Tab,移動,,,,,
選択範囲内で右にセルを移動します,Tab,移動,,,,,
選択範囲内の隅で時計回りにセルを移動します,Ctrl(%)_plus(%).（コンマ）,移動,,,,,
数式バーで文字列の末尾にカーソルを移動します,Ctrl(%)_plus(%)End,移動,,,,,
Endモードのオンとオフを切り替えます,End,移動,,,,,
選択中のセルまで移動します,Ctrl(%)_plus(%)BackSpace,移動,,,,,
[挿入]タブを選択します,Alt, N,リボン,,,,
[ファイル]タブを選択します,Alt, F,リボン,,,,
[ホーム]タブを選択します,Alt, H,リボン,,,,
[データ]タブを選択します,Alt, A,リボン,,,,
[ページレイアウト]タブを選択します,Alt, P,リボン,,,,
[校閲]タブを選択します,Alt, R,リボン,,,,
[表示]タブを選択します,Alt, W,リボン,,,,
[数式]タブを選択します,Alt, M,リボン,,,,
[描画]タブを選択します,Alt, J, I,リボン,,,
[自動化]タブを選択します,Alt, Y, 1,リボン,,,
[開発]タブを選択します,Alt, L,リボン,,,,
[ヘルプ]タブを選択します,Alt, Y, 2,リボン,,,
Microsoft Visual Basic for Applications(VBA)エディターを開きます,Alt(%)_plus(%)F11,マクロ,,,,,
[マクロ]ダイアログボックスを表示します,Alt(%)_plus(%)F8,マクロ,,,,,
マクロシートを挿入します,Ctrl(%)_plus(%)F11,マクロ,,,,,
プルダウンのリストを開きます,Alt(%)_plus(%)↓,プルダウン,,,,,
[データの入力規則]ダイアログボックスを表示します,Alt, A, V, V,プルダウン,,
編集中のブックを最小化します,Ctrl(%)_plus(%)F9,ブック,,,,,
ブックが最大化されていない場合、画面を移動するコマンドが実行されます,Ctrl(%)_plus(%)F7,ブック,,,,,
編集中のブックが縮小されます,Ctrl(%)_plus(%)F5,ブック,,,,,
新しい空白のブックを作成します,Ctrl(%)_plus(%)N,ブック,,,,,
ブック間での切り替えを行います,Ctrl(%)_plus(%)Tab,ブック,,,,,
フィルターの追加と削除を切り替えます,Ctrl(%)_plus(%)Shift(%)_plus(%)L,フィルター,,,,,
フィルターの絞り込みを解除します,Alt, A, C,フィルター,,,
選択しているセルを編集します,F2,セル編集,,,,,
セルを結合します,Alt, H, M, M,セル結合,,
セルを結合して中央揃えにします,Alt, H, M, C,セル結合,,
セルを横方向に結合します,Alt, H, M, A,セル結合,,
セルの結合を解除します,Alt, H, M, U,セル結合,,
ブック内の現在のシートと前のシートを選択します,Ctrl(%)_plus(%)Shift(%)_plus(%)PageUp,シート,,,,,
ブック内の現在のシートと次のシートを選択します,Ctrl(%)_plus(%)Shift(%)_plus(%)PageDown,シート,,,,,
シート名を変更します,Alt, H, O, R,シート,,
新しいシートを追加します,Shift ＋ F11,シート,,,,,
前のシートに移動します,Ctrl(%)_plus(%)PageUp,シート,,,,,
次のシートに移動します,Ctrl(%)_plus(%)PageDown,シート,,,,,
任意のシートに移動します,F6, ←or→, Enter,シート,,,
選択したシートを削除します,Alt, H, D, S,シート,,
選択したシートをコピーします,Alt, E, M,シート,,,
新しいシートを挿入します,Shift(%)_plus(%)F11,シート,,,,,
選択したセルをコピーします,Ctrl(%)_plus(%)C,コピー,,,,,
下方向にコピーします,Ctrl(%)_plus(%)D,コピー,,,,,
右方向にコピーします,Ctrl(%)_plus(%)R,コピー,,,,,
選択したセルの?と列をグループ化します,Shift(%)_plus(%)Alt(%)_plus(%)→,グループ化,,,,,
選択したセルの?と列をグループ化を解除します,Shift(%)_plus(%)Alt(%)_plus(%)←,グループ化,,,,,
選択した図形をグループ化します,Alt, J, D, A, G, G,グループ化
編集中のシートに選択範囲のデータを参照したグラフを作成します,Alt(%)_plus(%)F1,グラフ,,,,,
新規シートに選択範囲のデータを参照したグラフを作成します,F11,グラフ,,,,,
[連続データの作成]ダイアログボックスを表示します,Alt, E, I, S,オートフィル,,
,,,,,,,
Windows,,,,,,,
スタートメニューを開く/閉じる,Win,,,,,,
アクションセンターを開く,Win + A,,,,,,
エクスプローラーを開く,Win + E,,,,,,
設定を開く,Win + I,,,,,,
通知センターを開く,Win + N,,,,,,
[ファイル名を指定して実行]ボックスを開く,Win + R,,,,,,
検索バーを開く,Win + S,,,,,,
タスクバー上のアプリを選択する,Win + T,,,,,,
クリップボードを開く,Win + V,,,,,,
ウィジェットを開く,Win + W,,,,,,
クイックリンクメニューを開く,Win + X,,,,,,
タスクビューを開く,Win + Tab,,,,,,
タスクバー上の数字に対応するアプリを起動する,Win + 数字,,,,,,
IMEを切り替える,Win + Space,,,,,,
タスクマネージャーを開く,Ctrl +Alt + Esc,,,,,,
コンテキストメニューを開く(=右クリック),Shift + F10,,,,,,
PC をロック画面に切り替える,Win + L,,,,,,
アプリのメニューバーをアクティブにする,F10,,,,,,
,,,,,,,
ウィンドウ操作,,,,,,,
開いているすべてのウィンドウを表示／最小化する,Win + D,,,,,,
開いているすべてのウィンドウを最小化する,Win + M,,,,,,
最小化されたウィンドウを元に戻す,Win + Shift + M,,,,,,
タスクバー上の数字に対応するアプリを起動する,Win + 数字,,,,,,
アクティブウィンドウを切り替える※,Alt + Tab,,,,,,
ウィンドウを閉じる,Ctrl + W,,,,,,
新しいウィンドウを開く,Ctrl + N,,,,,,
ウィンドウを切り替える,Alt + Tab,,,,,,
ウィンドウメニューを表示する,Alt + Space,,,,,,
作業中のウィンドウを閉じる,Alt + F4,,,,,,
作業中のウィンドウ以外を最小化/復元する,Win + Home,,,,,,
ウィンドウを最大化する,Win + ↑,,,,,,
ウィンドウを最小化する,Win + ↓,,,,,,
ウィンドウを左に寄せる,Win + ←,,,,,,
ウィンドウを右に寄せる,Win + →,,,,,,
作業中ウィンドウを全画面表示する,F11,,,,,,
,,,,,,,
基本操作,,,,,,,
コピーする,Ctrl + C,,,,,,
貼り付ける,Ctrl + V,,,,,,
切り取る,Ctrl + X,,,,,,
検索ボックスを開く,Ctrl + F,,,,,,
すべて選択する,Ctrl + A,,,,,,
印刷する,Ctrl + P,,,,,,
操作を元に戻す,Ctrl + Z,,,,,,
元に戻した操作を戻す,Ctrl + Y,,,,,,
作業を中断する,Esc,,,,,,
ヘルプ,F1,,,,,,
,,,,,,,
カーソル移動,,,,,,,
行の先頭に移動させる,Home,,,,,,
行の末尾に移動させる,End,,,,,,
,,,,,,,
選択,,,,,,,
複数選択する,Shift + ↑/↓,,,,,,
クリック箇所まで複数選択する,Shift + クリック,,,,,,
,,,,,,,
文字入力,,,,,,,
入力文字をひらがなにする,F6,,,,,,
入力文字をカタカナにする,F7,,,,,,
入力文字を半角カタカナにする,F8,,,,,,
入力文字を全角英数字にする,F9,,,,,,
入力文字を半角英数字にする,F10,,,,,,
音声入力を開く,Win + H,,,,,,
絵文字パネルを開く,Win + .,,,,,,
IMEを切り替える,Win + Space,,,,,,
大文字で入力する,Shift + CapsLock,,,,,,
,,,,,,,
エクスプローラー,,,,,,,
エクスプローラーを開く,Win+E,,,,,,
選択した項目の名前を変更する,F2,,,,,,
項目を検索する,F3,,,,,,
更新する,F5,,,,,,
選択した項目の削除,Ctrl+D,,,,,,
ファイルを作成する,Ctrl+N,,,,,,
ゴミ箱に移動せず完全削除する,Shift+Del,,,,,,
プレビューパネルを表示する,Alt + P,,,,,,
プロパティを表示する,Alt + Enter,,,,,,
親フォルダに移動する,Alt + ↑,,,,,,
前のフォルダに移動する,Alt + ←,,,,,,
移動前のフォルダに戻る,Alt +→,,,,,,
,,,,,,,
マルチモニター,,,,,,,
選択したウィンドウを別のモニターのディスプレイに移動する,Win + Shift + ←/→,,,,,,
マルチモニター画面の表示モードを選択する,Win + P,,,,,,
,,,,,,,
ズーム,,,,,,,
拡大鏡で拡大する,Win + +,,,,,,
拡大鏡で縮小する,Win + ?,,,,,,
拡大鏡を閉じる,Win + Esc,,,,,,
,,,,,,,
スクリーンショット,,,,,,,
全画面のスクリーンショットを撮影する,PrintScreen (PrtScr),,,,,,
選択箇所のスクリーンショットを撮影する,Win + Shift + S,,,,,,
アクティブな画面のスクリーンショットを撮影する,Ctrl + Alt + PrtScr,,,,,,
全画面のスクリーンショットを撮影し、ファイルに保存する,Win + PrtScr,,,,,,
,,,,,,,
仮想デスクトップ,,,,,,,
仮想デスクトップの追加する,Win + Ctrl + D,,,,,,
仮想デスクトップを切り替える,Win + Ctrl + ←/→,,,,,,
仮想デスクトップを閉じる,Win + Ctrl + F4,,,,,,
,,,,,,,
ファイル操作,,,,,,,
ファイルを作成する,Ctrl + N,,,,,,
ファイルを開く,Ctrl + O,,,,,,
ファイルを印刷する,Ctrl + P,,,,,,
ファイルを保存する,Ctrl + S,,,,,,
